Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area,Cover_Type
3119.0,144.0,12.0,218.0,0.0,2135.0,237.0,237.0,128.0,2010.0,31,2,2
3310.0,320.0,16.0,722.0,182.0,1245.0,176.0,223.0,186.0,2227.0,32,2,2
2685.0,31.0,16.0,85.0,18.0,1624.0,214.0,203.0,120.0,1259.0,9,2,2
3035.0,119.0,22.0,417.0,233.0,2185.0,251.0,215.0,81.0,1800.0,12,2,2
3004.0,229.0,15.0,720.0,104.0,5848.0,196.0,253.0,191.0,3894.0,28,0,2
2749.0,82.0,7.0,60.0,4.0,297.0,230.0,228.0,132.0,2538.0,30,2,2
3243.0,310.0,8.0,450.0,9.0,242.0,197.0,234.0,177.0,1020.0,31,2,2
2726.0,108.0,26.0,212.0,123.0,1549.0,253.0,199.0,57.0,1032.0,12,2,2
3006.0,13.0,20.0,150.0,22.0,190.0,196.0,194.0,130.0,1262.0,23,2,2
2998.0,103.0,22.0,212.0,46.0,4071.0,250.0,206.0,72.0,2279.0,28,0,2
3017.0,240.0,29.0,182.0,101.0,2814.0,155.0,249.0,221.0,2245.0,32,2,2
3115.0,56.0,16.0,234.0,46.0,4410.0,229.0,204.0,104.0,2308.0,28,0,2
3078.0,131.0,9.0,552.0,15.0,1744.0,235.0,235.0,131.0,2412.0,28,0,2
3018.0,207.0,22.0,277.0,112.0,2704.0,200.0,254.0,180.0,1710.0,32,2,2
2953.0,0.0,15.0,767.0,155.0,3078.0,197.0,211.0,150.0,859.0,9,2,2
3034.0,279.0,18.0,671.0,134.0,5799.0,167.0,239.0,211.0,4211.0,28,0,2
2492.0,261.0,22.0,190.0,59.0,426.0,160.0,245.0,220.0,108.0,9,3,2
2969.0,53.0,5.0,511.0,16.0,886.0,223.0,229.0,142.0,2022.0,28,0,2
2618.0,117.0,15.0,234.0,-13.0,1165.0,244.0,225.0,106.0,365.0,29,0,2
2677.0,139.0,9.0,0.0,0.0,2223.0,234.0,238.0,135.0,1906.0,29,0,2
3056.0,104.0,9.0,433.0,-6.0,255.0,235.0,229.0,126.0,1471.0,22,2,2
2657.0,104.0,15.0,361.0,22.0,1170.0,245.0,219.0,99.0,1184.0,22,0,2
2730.0,180.0,4.0,0.0,0.0,1099.0,221.0,242.0,156.0,1631.0,11,0,2
3243.0,174.0,7.0,384.0,13.0,4592.0,224.0,244.0,153.0,807.0,28,0,2
2916.0,107.0,6.0,162.0,7.0,4592.0,231.0,232.0,134.0,1698.0,29,0,2
2804.0,132.0,24.0,360.0,138.0,2242.0,250.0,219.0,82.0,2182.0,3,2,2
3058.0,0.0,5.0,108.0,3.0,1209.0,213.0,231.0,156.0,1801.0,28,0,2
2695.0,79.0,9.0,85.0,15.0,1317.0,232.0,224.0,124.0,1931.0,22,0,2
2936.0,47.0,10.0,283.0,66.0,1902.0,224.0,219.0,129.0,2489.0,31,2,2
2786.0,208.0,11.0,443.0,60.0,3912.0,212.0,251.0,173.0,1725.0,25,2,2
2893.0,315.0,17.0,108.0,26.0,3046.0,173.0,224.0,190.0,2197.0,28,0,2
2850.0,70.0,21.0,330.0,153.0,872.0,237.0,194.0,78.0,1073.0,12,2,2
3116.0,270.0,3.0,67.0,-4.0,2230.0,211.0,240.0,168.0,2089.0,31,2,2
3005.0,48.0,7.0,360.0,28.0,4777.0,223.0,225.0,137.0,3625.0,28,0,2
2815.0,71.0,19.0,30.0,14.0,1952.0,237.0,200.0,87.0,1337.0,32,2,2
2998.0,307.0,7.0,150.0,7.0,5234.0,200.0,236.0,176.0,4663.0,28,0,2
2641.0,337.0,20.0,150.0,71.0,1299.0,171.0,208.0,173.0,6523.0,28,0,2
2758.0,6.0,6.0,150.0,29.0,2483.0,212.0,227.0,153.0,6323.0,28,0,2
2965.0,18.0,5.0,514.0,68.0,4178.0,216.0,230.0,151.0,5532.0,11,0,2
2543.0,64.0,6.0,212.0,17.0,618.0,226.0,228.0,136.0,3448.0,17,0,2
2915.0,288.0,2.0,134.0,22.0,285.0,213.0,239.0,164.0,443.0,30,2,2
2914.0,111.0,21.0,693.0,133.0,2329.0,251.0,212.0,78.0,1660.0,12,2,2
3042.0,234.0,10.0,30.0,-1.0,2638.0,202.0,250.0,184.0,1348.0,22,2,2
3200.0,162.0,12.0,67.0,6.0,3290.0,232.0,243.0,141.0,1290.0,22,2,2
2583.0,358.0,9.0,127.0,7.0,2457.0,207.0,224.0,155.0,2563.0,10,2,2
2985.0,72.0,23.0,240.0,116.0,5450.0,239.0,188.0,68.0,1140.0,29,0,2
3116.0,70.0,18.0,228.0,48.0,977.0,237.0,203.0,91.0,2195.0,28,0,2
2886.0,352.0,13.0,234.0,10.0,741.0,198.0,218.0,158.0,1451.0,31,2,2
2839.0,52.0,17.0,313.0,60.0,1415.0,226.0,202.0,104.0,2713.0,25,2,2
2898.0,89.0,18.0,366.0,71.0,1061.0,244.0,208.0,86.0,391.0,29,0,2
3223.0,315.0,4.0,420.0,39.0,400.0,209.0,236.0,166.0,1445.0,31,2,2
2756.0,67.0,13.0,234.0,17.0,1006.0,232.0,215.0,112.0,1989.0,10,2,2
2857.0,309.0,19.0,30.0,17.0,4794.0,164.0,224.0,198.0,4603.0,15,0,2
2977.0,25.0,16.0,755.0,193.0,1180.0,210.0,204.0,126.0,2496.0,32,2,2
2732.0,24.0,18.0,120.0,64.0,1215.0,207.0,198.0,122.0,1989.0,32,2,2
3061.0,48.0,6.0,0.0,0.0,3598.0,223.0,227.0,140.0,1677.0,22,0,2
2936.0,299.0,7.0,42.0,0.0,1624.0,200.0,237.0,177.0,212.0,31,2,2
3371.0,193.0,9.0,769.0,42.0,997.0,220.0,247.0,162.0,4358.0,32,1,2
2734.0,199.0,31.0,210.0,-60.0,1898.0,193.0,248.0,169.0,1441.0,12,2,2
3044.0,127.0,9.0,277.0,10.0,6598.0,236.0,234.0,129.0,3457.0,28,0,2
2702.0,45.0,7.0,180.0,8.0,853.0,222.0,224.0,137.0,1321.0,22,0,2
2991.0,264.0,6.0,242.0,47.0,175.0,204.0,243.0,178.0,1213.0,31,2,2
2896.0,69.0,32.0,120.0,-3.0,379.0,234.0,160.0,33.0,2263.0,29,0,2
3244.0,284.0,10.0,789.0,100.0,6361.0,193.0,240.0,187.0,1529.0,28,0,2
2962.0,149.0,13.0,150.0,7.0,4335.0,237.0,239.0,129.0,5328.0,29,0,2
3091.0,210.0,19.0,212.0,64.0,3254.0,202.0,254.0,182.0,1194.0,32,2,2
3188.0,54.0,6.0,153.0,11.0,5402.0,224.0,227.0,138.0,3030.0,22,0,2
2978.0,168.0,14.0,433.0,65.0,5544.0,231.0,245.0,142.0,3542.0,28,0,2
3203.0,195.0,15.0,170.0,22.0,3144.0,216.0,251.0,165.0,1140.0,31,2,2
2903.0,180.0,3.0,218.0,33.0,4213.0,220.0,241.0,156.0,5844.0,11,0,2
3003.0,60.0,19.0,67.0,17.0,2575.0,231.0,198.0,92.0,1732.0,31,2,2
2846.0,118.0,10.0,216.0,39.0,1237.0,238.0,231.0,123.0,3141.0,30,2,2
2908.0,267.0,34.0,180.0,104.0,1922.0,115.0,230.0,242.0,1158.0,12,2,2
2836.0,73.0,30.0,108.0,59.0,2230.0,238.0,167.0,37.0,1919.0,12,2,2
3366.0,9.0,17.0,108.0,21.0,616.0,199.0,205.0,140.0,849.0,39,1,2
2949.0,80.0,18.0,180.0,63.0,5778.0,241.0,205.0,88.0,4690.0,29,0,2
2563.0,4.0,51.0,258.0,143.0,607.0,103.0,92.0,86.0,1501.0,9,2,2
3241.0,217.0,26.0,361.0,104.0,849.0,183.0,253.0,195.0,4725.0,21,1,2
3029.0,301.0,10.0,256.0,57.0,2301.0,193.0,236.0,183.0,1075.0,28,0,2
2992.0,186.0,20.0,690.0,78.0,2911.0,219.0,250.0,156.0,2084.0,32,2,2
3145.0,249.0,12.0,170.0,28.0,5673.0,194.0,249.0,193.0,3069.0,21,0,2
2992.0,354.0,12.0,85.0,16.0,4366.0,200.0,219.0,157.0,2205.0,28,0,2
2858.0,3.0,14.0,170.0,48.0,170.0,200.0,213.0,149.0,417.0,29,0,2
3027.0,21.0,15.0,430.0,103.0,4342.0,208.0,206.0,132.0,2164.0,28,0,2
2439.0,54.0,20.0,42.0,13.0,247.0,228.0,193.0,90.0,218.0,9,3,2
2857.0,119.0,16.0,90.0,10.0,3855.0,246.0,224.0,101.0,6207.0,29,0,2
2541.0,111.0,4.0,30.0,-7.0,2723.0,227.0,235.0,143.0,2416.0,19,2,2
2779.0,60.0,19.0,443.0,155.0,765.0,231.0,198.0,92.0,872.0,32,2,2
2898.0,135.0,10.0,240.0,-5.0,3672.0,236.0,236.0,130.0,1622.0,11,0,2
2589.0,0.0,18.0,339.0,73.0,1090.0,191.0,204.0,148.0,1124.0,9,2,2
2933.0,163.0,13.0,108.0,15.0,3636.0,232.0,243.0,140.0,1979.0,11,0,2
3105.0,321.0,6.0,700.0,-80.0,837.0,204.0,234.0,169.0,1008.0,21,1,2
2823.0,217.0,24.0,300.0,66.0,1489.0,187.0,254.0,193.0,1405.0,32,2,2
2884.0,118.0,9.0,127.0,32.0,3039.0,237.0,232.0,126.0,2671.0,11,0,2
3001.0,64.0,6.0,547.0,25.0,5464.0,226.0,228.0,136.0,1452.0,28,0,2
2993.0,297.0,10.0,655.0,-41.0,1597.0,193.0,237.0,184.0,2021.0,30,2,2
2979.0,346.0,2.0,769.0,177.0,1092.0,215.0,235.0,158.0,2353.0,31,2,2
2649.0,83.0,27.0,67.0,24.0,1113.0,245.0,181.0,47.0,3303.0,28,0,2
3069.0,328.0,13.0,371.0,74.0,2624.0,188.0,224.0,175.0,1362.0,30,2,2
2722.0,79.0,9.0,424.0,76.0,2457.0,232.0,224.0,124.0,2206.0,9,2,2
3053.0,140.0,11.0,60.0,0.0,870.0,237.0,237.0,129.0,277.0,22,2,2
2870.0,32.0,10.0,216.0,23.0,3918.0,218.0,218.0,134.0,6066.0,11,0,2
2834.0,6.0,7.0,366.0,47.0,1809.0,211.0,226.0,152.0,1333.0,10,2,2
2840.0,8.0,7.0,212.0,-1.0,1252.0,212.0,227.0,152.0,2773.0,10,2,2
2553.0,26.0,12.0,268.0,-17.0,457.0,214.0,213.0,133.0,1222.0,19,0,2
2984.0,120.0,15.0,351.0,72.0,977.0,245.0,226.0,105.0,716.0,28,0,2
2926.0,58.0,10.0,242.0,13.0,4696.0,228.0,218.0,123.0,4044.0,22,0,2
3143.0,154.0,23.0,1020.0,105.0,3136.0,240.0,234.0,110.0,2481.0,32,2,2
2945.0,28.0,11.0,400.0,32.0,4514.0,216.0,215.0,134.0,4171.0,28,0,2
3060.0,39.0,3.0,268.0,14.0,1055.0,220.0,232.0,149.0,1718.0,28,0,2
3145.0,311.0,11.0,618.0,-49.0,633.0,191.0,232.0,181.0,1214.0,18,1,2
3240.0,256.0,14.0,767.0,174.0,6258.0,188.0,248.0,198.0,1703.0,28,0,2
2847.0,60.0,13.0,42.0,7.0,339.0,230.0,213.0,114.0,192.0,31,2,2
2695.0,359.0,16.0,408.0,93.0,2337.0,194.0,209.0,150.0,1597.0,31,2,2
3043.0,121.0,16.0,402.0,29.0,3675.0,246.0,225.0,103.0,4863.0,28,0,2
3104.0,210.0,15.0,618.0,97.0,6088.0,207.0,253.0,178.0,1556.0,29,0,2
3162.0,115.0,18.0,488.0,125.0,4006.0,248.0,219.0,93.0,2698.0,29,0,2
2983.0,112.0,15.0,212.0,16.0,1350.0,245.0,223.0,102.0,2005.0,18,2,2
2806.0,30.0,11.0,361.0,66.0,2534.0,216.0,215.0,133.0,2571.0,28,0,2
2555.0,187.0,14.0,60.0,-5.0,1358.0,221.0,249.0,158.0,1080.0,16,2,3
2649.0,122.0,35.0,524.0,241.0,497.0,253.0,189.0,31.0,1445.0,3,2,3
2084.0,27.0,25.0,234.0,119.0,300.0,201.0,179.0,103.0,247.0,0,3,3
2747.0,162.0,12.0,361.0,151.0,2827.0,232.0,243.0,141.0,1290.0,1,2,3
2628.0,131.0,15.0,295.0,69.0,1634.0,243.0,231.0,113.0,2429.0,3,2,3
2398.0,281.0,31.0,242.0,118.0,459.0,121.0,225.0,235.0,1842.0,9,3,3
1963.0,280.0,26.0,124.0,72.0,120.0,140.0,232.0,227.0,484.0,0,3,3
2509.0,172.0,26.0,0.0,0.0,2173.0,227.0,242.0,130.0,860.0,3,2,3
2571.0,173.0,15.0,268.0,38.0,2080.0,228.0,246.0,146.0,1860.0,1,2,3
2406.0,172.0,16.0,42.0,3.0,1087.0,229.0,246.0,143.0,1148.0,3,2,3
2370.0,167.0,15.0,342.0,83.0,1036.0,231.0,244.0,140.0,1020.0,2,3,3
2435.0,115.0,32.0,124.0,59.0,497.0,254.0,191.0,37.0,1248.0,3,3,3
2725.0,137.0,16.0,319.0,142.0,2039.0,243.0,233.0,114.0,2596.0,3,2,3
2406.0,70.0,5.0,255.0,0.0,543.0,225.0,230.0,140.0,849.0,1,2,3
2349.0,253.0,14.0,0.0,0.0,459.0,187.0,249.0,199.0,849.0,15,2,3
2210.0,319.0,25.0,67.0,21.0,1253.0,146.0,208.0,197.0,601.0,9,3,3
2641.0,168.0,15.0,150.0,-7.0,1374.0,231.0,245.0,141.0,874.0,1,2,3
2631.0,180.0,1.0,240.0,27.0,1766.0,219.0,239.0,157.0,781.0,1,2,3
2269.0,17.0,31.0,319.0,194.0,811.0,178.0,159.0,102.0,300.0,9,3,3
2233.0,357.0,16.0,258.0,95.0,960.0,194.0,210.0,152.0,1302.0,9,3,3
1998.0,65.0,38.0,60.0,43.0,90.0,225.0,138.0,12.0,153.0,9,3,3
2720.0,176.0,11.0,30.0,3.0,1082.0,226.0,246.0,152.0,531.0,1,2,3
2567.0,330.0,22.0,342.0,166.0,1020.0,162.0,207.0,182.0,994.0,9,2,3
2340.0,128.0,10.0,95.0,14.0,1170.0,238.0,234.0,125.0,60.0,5,3,3
2580.0,149.0,15.0,212.0,58.0,1224.0,238.0,238.0,126.0,1734.0,3,2,3
2652.0,204.0,3.0,459.0,124.0,722.0,218.0,242.0,161.0,1209.0,1,2,3
2596.0,95.0,8.0,95.0,-5.0,1484.0,233.0,229.0,128.0,1150.0,1,2,3
2573.0,20.0,22.0,285.0,99.0,1383.0,200.0,189.0,119.0,571.0,9,2,3
2300.0,336.0,43.0,210.0,156.0,1158.0,91.0,143.0,168.0,1405.0,9,3,3
2172.0,343.0,32.0,190.0,80.0,454.0,139.0,174.0,163.0,408.0,9,3,3
2016.0,136.0,24.0,127.0,28.0,242.0,249.0,222.0,87.0,553.0,2,3,3
2672.0,147.0,17.0,234.0,28.0,934.0,241.0,236.0,117.0,547.0,1,2,3
2253.0,308.0,25.0,295.0,113.0,794.0,144.0,215.0,207.0,474.0,9,3,3
2720.0,208.0,18.0,391.0,-9.0,2197.0,204.0,254.0,180.0,2438.0,3,2,3
2595.0,186.0,21.0,283.0,88.0,2002.0,218.0,250.0,155.0,1731.0,1,2,3
2346.0,65.0,27.0,218.0,56.0,698.0,233.0,174.0,55.0,576.0,5,3,3
2266.0,4.0,36.0,421.0,109.0,691.0,151.0,149.0,117.0,825.0,9,3,3
2155.0,120.0,19.0,162.0,82.0,362.0,249.0,220.0,91.0,626.0,0,3,3
2147.0,322.0,13.0,30.0,-3.0,957.0,187.0,227.0,179.0,713.0,9,3,3
2281.0,113.0,34.0,108.0,52.0,1022.0,254.0,183.0,26.0,872.0,5,3,3
2154.0,28.0,35.0,362.0,103.0,450.0,184.0,143.0,72.0,430.0,9,3,3
2721.0,190.0,16.0,300.0,114.0,2048.0,218.0,251.0,161.0,2588.0,3,2,3
2112.0,228.0,31.0,42.0,28.0,1084.0,158.0,250.0,213.0,342.0,0,3,3
2235.0,162.0,38.0,120.0,37.0,908.0,226.0,219.0,88.0,914.0,5,3,3
2792.0,134.0,14.0,366.0,62.0,2522.0,241.0,233.0,118.0,2114.0,3,2,3
2553.0,122.0,4.0,218.0,84.0,1073.0,228.0,236.0,143.0,934.0,5,3,3
2575.0,123.0,18.0,108.0,33.0,1785.0,247.0,224.0,99.0,1770.0,3,2,3
2236.0,271.0,35.0,108.0,26.0,782.0,109.0,226.0,243.0,703.0,9,3,3
2156.0,336.0,32.0,30.0,21.0,1284.0,131.0,178.0,175.0,1413.0,16,3,3
2425.0,352.0,16.0,0.0,0.0,418.0,190.0,211.0,158.0,955.0,9,3,3
2343.0,267.0,10.0,342.0,-16.0,120.0,195.0,244.0,189.0,685.0,1,3,3
2704.0,114.0,9.0,60.0,7.0,1950.0,236.0,231.0,125.0,277.0,9,2,3
2574.0,87.0,38.0,124.0,65.0,1650.0,244.0,151.0,1.0,960.0,2,2,3
2387.0,76.0,10.0,85.0,17.0,1120.0,233.0,220.0,118.0,768.0,5,3,3
2315.0,120.0,19.0,85.0,31.0,1443.0,248.0,221.0,93.0,808.0,2,3,3
2703.0,214.0,20.0,351.0,96.0,2166.0,198.0,254.0,186.0,2473.0,3,2,3
2363.0,293.0,19.0,569.0,225.0,607.0,165.0,233.0,207.0,1650.0,9,3,3
2413.0,92.0,13.0,323.0,76.0,335.0,240.0,219.0,107.0,443.0,3,3,3
2542.0,148.0,7.0,573.0,65.0,866.0,230.0,240.0,142.0,1142.0,1,2,3
2462.0,353.0,20.0,283.0,106.0,700.0,182.0,202.0,155.0,1235.0,9,3,3
2287.0,7.0,37.0,180.0,126.0,752.0,152.0,144.0,109.0,499.0,9,3,3
2619.0,27.0,11.0,420.0,-20.0,828.0,215.0,217.0,137.0,805.0,10,2,3
2132.0,347.0,17.0,153.0,68.0,424.0,185.0,211.0,162.0,417.0,9,3,3
2413.0,357.0,33.0,351.0,216.0,751.0,149.0,161.0,135.0,1530.0,9,3,3
2309.0,128.0,20.0,30.0,8.0,85.0,248.0,224.0,95.0,234.0,10,3,3
2585.0,202.0,35.0,30.0,26.0,2737.0,181.0,245.0,174.0,967.0,3,2,3
2531.0,112.0,28.0,390.0,123.0,361.0,254.0,197.0,51.0,1252.0,3,2,3
2514.0,195.0,25.0,30.0,-13.0,1301.0,206.0,251.0,165.0,443.0,3,2,3
2290.0,294.0,23.0,301.0,178.0,819.0,149.0,227.0,216.0,175.0,9,3,3
2590.0,158.0,31.0,277.0,-9.0,437.0,235.0,227.0,96.0,1110.0,3,2,3
2547.0,170.0,11.0,90.0,9.0,1207.0,228.0,245.0,148.0,1262.0,3,2,3
2502.0,355.0,15.0,190.0,52.0,883.0,195.0,213.0,154.0,390.0,5,3,3
2358.0,350.0,13.0,458.0,233.0,979.0,196.0,218.0,160.0,1371.0,5,3,3
2492.0,185.0,29.0,30.0,17.0,2081.0,211.0,245.0,147.0,882.0,3,2,3
2091.0,324.0,31.0,67.0,55.0,360.0,129.0,191.0,194.0,382.0,9,3,3
2376.0,70.0,14.0,30.0,2.0,765.0,235.0,212.0,106.0,1101.0,3,2,3
2202.0,333.0,39.0,85.0,70.0,306.0,107.0,161.0,177.0,510.0,9,3,3
2448.0,29.0,27.0,95.0,57.0,532.0,199.0,171.0,94.0,1045.0,9,3,3
2416.0,52.0,24.0,242.0,-15.0,765.0,224.0,180.0,77.0,730.0,9,3,3
2505.0,216.0,15.0,42.0,0.0,1131.0,203.0,253.0,183.0,1588.0,3,2,3
2526.0,228.0,37.0,67.0,26.0,1595.0,142.0,244.0,216.0,1176.0,2,2,3
2558.0,149.0,12.0,510.0,109.0,531.0,236.0,239.0,131.0,684.0,1,2,3
2302.0,339.0,27.0,300.0,112.0,1167.0,153.0,191.0,170.0,201.0,9,3,3
2647.0,177.0,16.0,400.0,119.0,768.0,226.0,247.0,149.0,1252.0,1,2,3
2350.0,277.0,16.0,323.0,16.0,150.0,175.0,241.0,205.0,726.0,1,3,3
2352.0,34.0,11.0,484.0,203.0,1249.0,219.0,216.0,132.0,569.0,5,3,3
2264.0,172.0,42.0,150.0,66.0,853.0,208.0,218.0,99.0,875.0,5,3,3
2285.0,328.0,25.0,90.0,41.0,1226.0,152.0,202.0,185.0,421.0,9,3,3
2425.0,185.0,10.0,420.0,119.0,969.0,222.0,248.0,158.0,1304.0,5,3,3
2468.0,76.0,10.0,108.0,14.0,201.0,233.0,220.0,118.0,1100.0,1,2,3
2361.0,323.0,29.0,150.0,-10.0,1092.0,136.0,197.0,194.0,1150.0,9,3,3
2503.0,231.0,36.0,150.0,88.0,1661.0,140.0,244.0,220.0,497.0,3,2,3
2690.0,215.0,21.0,285.0,83.0,2110.0,194.0,254.0,189.0,2532.0,3,2,3
2227.0,307.0,30.0,182.0,77.0,1099.0,127.0,208.0,215.0,752.0,9,3,3
2564.0,89.0,20.0,256.0,74.0,1068.0,245.0,204.0,79.0,782.0,3,2,3
2232.0,333.0,19.0,30.0,12.0,870.0,173.0,212.0,176.0,313.0,9,3,3
2358.0,33.0,10.0,430.0,202.0,1284.0,218.0,218.0,135.0,626.0,5,3,3
2470.0,140.0,11.0,153.0,48.0,815.0,237.0,237.0,129.0,182.0,1,3,3
2387.0,107.0,9.0,426.0,143.0,1123.0,236.0,229.0,124.0,1129.0,1,3,3
2488.0,75.0,33.0,90.0,28.0,1396.0,239.0,161.0,26.0,981.0,2,2,3
2469.0,355.0,15.0,499.0,222.0,957.0,193.0,211.0,155.0,911.0,5,3,3
2055.0,19.0,21.0,30.0,-6.0,400.0,199.0,189.0,120.0,722.0,9,3,3
2132.0,73.0,27.0,365.0,172.0,408.0,239.0,179.0,53.0,488.0,0,3,3
2514.0,195.0,30.0,90.0,44.0,1489.0,199.0,247.0,162.0,481.0,3,2,3
2650.0,81.0,8.0,446.0,38.0,1001.0,231.0,226.0,128.0,964.0,10,2,3
2386.0,159.0,17.0,60.0,7.0,90.0,236.0,241.0,130.0,854.0,1,2,3
2198.0,254.0,26.0,60.0,32.0,990.0,154.0,246.0,225.0,469.0,0,3,3
2646.0,145.0,13.0,134.0,6.0,1024.0,238.0,238.0,128.0,663.0,1,2,3
2307.0,85.0,28.0,42.0,17.0,1296.0,247.0,181.0,45.0,859.0,2,3,3
2195.0,22.0,21.0,30.0,13.0,1385.0,202.0,190.0,118.0,721.0,9,3,3
2354.0,323.0,21.0,108.0,37.0,342.0,162.0,213.0,189.0,927.0,9,3,3
2443.0,315.0,16.0,124.0,13.0,918.0,175.0,225.0,190.0,1321.0,9,3,3
2096.0,27.0,16.0,127.0,69.0,247.0,212.0,205.0,126.0,426.0,9,3,3
2347.0,29.0,2.0,0.0,0.0,285.0,218.0,233.0,152.0,854.0,16,3,3
2481.0,62.0,9.0,175.0,38.0,190.0,228.0,221.0,125.0,1786.0,5,3,3
2432.0,314.0,24.0,446.0,212.0,907.0,151.0,214.0,200.0,210.0,9,3,3
2369.0,115.0,16.0,192.0,29.0,513.0,245.0,223.0,102.0,666.0,0,3,3
2553.0,117.0,17.0,67.0,8.0,1731.0,246.0,222.0,99.0,1710.0,3,2,3
2215.0,310.0,18.0,518.0,58.0,708.0,168.0,225.0,196.0,979.0,9,3,3
2699.0,199.0,35.0,108.0,68.0,2337.0,184.0,244.0,168.0,684.0,3,2,3
2296.0,142.0,19.0,67.0,28.0,42.0,244.0,231.0,107.0,870.0,2,2,3
2646.0,9.0,5.0,365.0,6.0,979.0,215.0,230.0,153.0,920.0,1,2,3
2675.0,227.0,32.0,150.0,79.0,2926.0,159.0,250.0,211.0,1312.0,3,2,3
2574.0,195.0,31.0,300.0,173.0,1517.0,198.0,247.0,162.0,816.0,3,2,3
2596.0,204.0,11.0,234.0,51.0,1825.0,214.0,250.0,170.0,1890.0,10,2,3
2414.0,157.0,21.0,180.0,44.0,1140.0,238.0,238.0,119.0,1595.0,1,2,3
2410.0,298.0,6.0,162.0,15.0,598.0,204.0,238.0,173.0,902.0,1,2,3
2127.0,118.0,25.0,162.0,118.0,351.0,253.0,208.0,66.0,365.0,5,3,3
2119.0,339.0,31.0,108.0,72.0,150.0,137.0,178.0,170.0,953.0,9,3,3
1927.0,176.0,16.0,95.0,28.0,120.0,227.0,247.0,147.0,779.0,2,3,3
2626.0,148.0,8.0,366.0,2.0,1692.0,231.0,240.0,141.0,1826.0,1,2,3
2578.0,220.0,27.0,150.0,93.0,1537.0,177.0,253.0,200.0,1249.0,2,2,3
2448.0,292.0,3.0,240.0,8.0,977.0,212.0,238.0,165.0,1235.0,1,2,3
2608.0,235.0,26.0,360.0,182.0,2117.0,167.0,252.0,213.0,319.0,3,2,3
2152.0,16.0,17.0,234.0,31.0,474.0,203.0,202.0,132.0,769.0,9,3,3
2563.0,115.0,17.0,384.0,65.0,832.0,247.0,222.0,98.0,1260.0,1,2,3
2509.0,185.0,28.0,60.0,18.0,2084.0,212.0,246.0,149.0,907.0,3,2,3
2573.0,109.0,31.0,30.0,12.0,1572.0,254.0,189.0,38.0,1195.0,2,2,3
2574.0,0.0,24.0,150.0,39.0,1360.0,178.0,188.0,142.0,1549.0,9,2,3
2299.0,217.0,24.0,162.0,83.0,994.0,187.0,254.0,193.0,510.0,0,3,3
2376.0,113.0,13.0,60.0,6.0,467.0,242.0,226.0,110.0,824.0,3,2,3
2595.0,87.0,20.0,134.0,36.0,1332.0,245.0,203.0,79.0,350.0,3,2,3
2216.0,52.0,35.0,85.0,55.0,674.0,213.0,143.0,36.0,633.0,0,3,3
2393.0,191.0,32.0,60.0,33.0,467.0,200.0,245.0,155.0,1222.0,3,3,3
2449.0,236.0,14.0,335.0,143.0,1073.0,195.0,251.0,192.0,1319.0,5,3,3
2683.0,206.0,12.0,30.0,0.0,1149.0,212.0,251.0,172.0,598.0,1,2,3
2640.0,95.0,27.0,598.0,232.0,569.0,251.0,190.0,49.0,1415.0,3,2,3
2064.0,308.0,40.0,201.0,174.0,228.0,87.0,183.0,219.0,108.0,9,3,3
2368.0,267.0,21.0,313.0,202.0,1356.0,162.0,243.0,218.0,659.0,5,3,3
2643.0,139.0,17.0,67.0,-5.0,1266.0,243.0,232.0,112.0,794.0,1,2,3
2106.0,314.0,23.0,277.0,102.0,324.0,152.0,214.0,200.0,661.0,9,3,3
2439.0,172.0,29.0,162.0,53.0,175.0,225.0,238.0,125.0,840.0,1,2,3
2024.0,258.0,33.0,42.0,19.0,234.0,124.0,237.0,239.0,300.0,4,3,3
2493.0,323.0,10.0,594.0,271.0,912.0,194.0,230.0,175.0,323.0,9,3,3
2691.0,174.0,13.0,295.0,141.0,2445.0,227.0,246.0,148.0,1053.0,3,2,3
2079.0,306.0,28.0,153.0,72.0,212.0,133.0,212.0,213.0,661.0,9,3,3
2608.0,106.0,6.0,180.0,4.0,1518.0,231.0,232.0,135.0,1031.0,1,2,3
2791.0,157.0,15.0,124.0,21.0,1063.0,235.0,241.0,132.0,895.0,1,2,3
2696.0,176.0,25.0,240.0,112.0,1784.0,223.0,244.0,138.0,1298.0,3,2,3
2018.0,341.0,27.0,351.0,34.0,390.0,152.0,188.0,168.0,190.0,4,3,3
2292.0,146.0,14.0,67.0,13.0,170.0,238.0,237.0,126.0,360.0,10,3,3
2425.0,147.0,20.0,335.0,82.0,618.0,242.0,234.0,111.0,711.0,2,3,3
2252.0,5.0,23.0,90.0,-13.0,883.0,184.0,190.0,137.0,361.0,9,3,3
2748.0,164.0,21.0,484.0,114.0,2497.0,234.0,241.0,128.0,2155.0,3,2,3
2655.0,130.0,19.0,360.0,-34.0,1739.0,247.0,225.0,98.0,2483.0,1,2,3
2154.0,6.0,15.0,30.0,0.0,1291.0,200.0,209.0,144.0,1084.0,16,3,3
2613.0,159.0,10.0,451.0,85.0,735.0,231.0,242.0,142.0,1518.0,1,2,3
2607.0,205.0,24.0,127.0,43.0,1333.0,198.0,253.0,179.0,1392.0,2,2,3
